23485,0,1,6412149,8
23486,17,0,6411949,8
23490,5,1,6411949,10
23502,0,0,6081949,3
23512,0,1,6281949,2
23513,0,1,6481949,6
23518,0,1,6412149,3
23519,0,0,6081949,12
23530,0,0,6081949,10
23540,0,1,6411949,3
23542,1,0,6281949,1
23550,2,1,6412149,3
23561,0,0,6301949,7
23568,2,1,6412149,3
23573,3,1,6301949,9
23575,0,0,6281949,7
23576,58,0,6301949,7
23582,12,1,6081949,3
23585,0,0,6412149,1
23598,2,0,6281949,5
23607,0,0,6411949,12
23609,2,1,6081949,2
23620,0,1,6081949,8
23625,0,0,6081949,4
23632,0,0,6581949,12
23641,0,0,6081949,11
23644,89,0,6412149,10
23649,0,1,6411949,8
23652,0,0,6481949,7
23653,0,0,6081949,12
23658,0,1,6481949,4
23659,0,1,6411949,6
23660,0,1,6281949,8
23672,0,1,6081949,3
23684,1,1,6411949,4
23695,0,0,6081949,9
23716,0,0,6281949,8
23717,0,1,6411949,10
23720,1,1,6301949,2
23724,0,1,6081949,3
23731,10,1,6481949,10
23734,0,0,6411949,7
23737,0,0,6412149,8
23743,0,0,6301949,11
23746,0,0,6301949,3
23747,0,1,6411949,3
23748,0,1,6481949,9
23751,0,1,6581949,9
23758,0,1,6411949,8
23760,3,0,6081949,12
23764,18,0,6281949,12
23767,0,1,6081949,9
23778,0,1,6481949,8
23784,1,0,6281949,3
23799,0,1,6412149,4
23804,8,1,6301949,7
23808,0,0,6412149,5
23816,0,1,6081949,7
23819,7,0,6281949,4
23826,0,1,6081949,9
23829,34,0,6411949,3
23833,0,0,6301949,2
23838,0,1,6581949,8
23851,4,0,6281949,7
23854,11,0,6281949,10
23856,1,1,6412149,8
23858,2,1,6281949,11
23863,5,1,6081949,12
23868,0,0,6581949,4
23871,1,0,6481949,7
23872,8,1,6281949,3
23875,35,1,6412149,7
23878,0,1,6581949,7
23881,34,1,6412149,9
23883,0,0,6081949,5
23884,0,1,6281949,10
23885,0,1,6481949,12
23890,0,0,6301949,9
23899,0,1,6481949,7
23900,5,0,6411949,11
23901,0,0,6581949,1
23918,0,0,6281949,4
23919,0,0,6481949,10
23920,1,0,6581949,4
23921,0,0,6281949,8
23928,11,1,6581949,3
23950,0,1,6081949,10
23953,43,0,6281949,1
23956,43,0,6412149,6
23960,1,1,6281949,12
23962,0,1,6081949,6
23969,5,0,6481949,10
23978,0,0,6411949,10
23980,0,0,6412149,8
23998,0,0,6581949,3
24001,0,1,6081949,5
24003,9,0,6301949,10
24004,0,0,6081949,6
24014,0,1,6412149,5
24018,0,1,6411949,2
24023,0,1,6301949,6
24025,0,1,6411949,3
24029,66,1,6412149,5
24030,0,1,6411949,12
24036,0,0,6281949,4
24038,0,0,6581949,6
24041,0,0,6411949,8
24047,0,0,6481949,12
24050,0,1,6412149,6
24051,0,1,6301949,10
24060,1,0,6411949,2
24065,0,1,6081949,4
24068,4,0,6581949,12
24071,2,1,6301949,11
24080,0,1,6411949,5
24089,0,0,6281949,1
24093,1,0,6412149,8
24108,0,1,6581949,6
24109,18,1,6301949,10
24112,3,0,6481949,1
24117,36,1,6301949,10
24120,8,1,6281949,3
24123,1,1,6081949,12
24127,9,0,6281949,6
24132,0,0,6281949,3
24136,3,1,6411949,1
24140,32,1,6081949,11
24143,0,1,6412149,11
24144,0,1,6301949,5
24148,0,1,6412149,5
24153,0,0,6081949,7
24158,1,1,6412149,4
24160,0,1,6081949,5
24165,0,1,6301949,6
24167,0,0,6301949,4
24169,0,1,6281949,4
24171,0,1,6481949,12
24175,18,1,6281949,5
24178,0,1,6412149,8
24180,0,1,6411949,8
24189,0,0,6412149,4
24191,0,1,6281949,6
24192,29,1,6412149,9
24194,0,1,6412149,2
24200,0,1,6581949,11
24201,0,0,6411949,1
24202,0,1,6281949,9
24211,59,0,6581949,4
24219,3,0,6411949,8
24228,9,1,6412149,7
24230,0,0,6412149,7
24233,2,0,6411949,12
24235,44,1,6281949,2
24241,0,1,6081949,3
24250,0,0,6301949,7
24252,0,1,6481949,2
24256,0,0,6081949,2
24260,3,0,6481949,5
24262,0,1,6301949,8
24265,0,0,6281949,12
24266,0,1,6411949,5
24269,1,0,6081949,12
24280,1,0,6301949,7
24289,0,1,6081949,10
24293,0,1,6081949,10
24295,0,1,6281949,1
24302,1,1,6412149,4
24310,0,1,6412149,7
24321,30,1,6411949,12
24324,2,1,6412149,8
24325,0,0,6301949,1
24329,78,0,6281949,7
24335,0,1,6412149,4
24336,0,1,6411949,4
24341,0,1,6412149,11
24347,2,0,6411949,2
24351,0,0,6411949,6
24353,0,1,6081949,12
24356,0,0,6411949,9
24357,0,1,6081949,6
24358,0,1,6481949,10
24359,6,0,6301949,2
24362,30,0,6281949,7
24363,0,0,6412149,7
24364,13,1,6412149,12
24377,0,0,6301949,7
24380,33,1,6081949,11
24381,0,1,6081949,12
24391,0,1,6281949,8
24394,18,1,6411949,3
24397,0,0,6412149,7
24399,30,0,6081949,7
24409,1,0,6081949,3
24414,0,1,6081949,8
24420,0,0,6411949,4
24431,20,1,6281949,9
24434,1,1,6581949,8
24438,0,0,6081949,9
24439,0,1,6412149,8
24442,5,0,6301949,2
24449,0,1,6411949,5
24453,0,1,6411949,11
24456,29,1,6581949,7
24464,0,0,6411949,4
24467,2,0,6411949,7
24473,6,1,6411949,1
24476,0,0,6412149,11
24482,0,0,6281949,8
24496,0,1,6281949,8
24506,0,1,6481949,9
24518,0,0,6081949,5
24519,0,0,6281949,2
24520,0,1,6301949,6
24521,14,0,6301949,10
24522,0,0,6411949,7
24526,52,0,6301949,5
24529,2,1,6301949,12
24540,0,0,6081949,10
24543,0,1,6281949,3
24545,0,0,6412149,10
24547,0,0,6281949,11
24550,2,1,6081949,1
24554,0,0,6081949,7
24555,1,0,6481949,11
24564,7,0,6081949,1
24573,16,1,6281949,1
24574,0,1,6411949,11
24575,3,0,6412149,8
24579,0,1,6281949,6
24580,0,0,6481949,4
24581,36,1,6412149,6
24583,2,1,6481949,12
24586,0,1,6481949,4
24596,0,1,6281949,8
24604,0,1,6412149,7
24605,81,0,6301949,10
24606,50,1,6412149,7
24608,0,0,6281949,11
24612,2,1,6411949,3
24616,0,1,6281949,9
24618,11,1,6411949,8
24621,7,0,6281949,12
24624,15,0,6081949,10
24630,0,1,6411949,1
24638,4,0,6301949,3
24655,0,0,6081949,8
24665,3,1,6412149,9
24666,0,1,6411949,12
24668,0,1,6481949,8
24671,0,1,6481949,6
24672,7,1,6481949,5
24675,0,0,6481949,10
24676,8,1,6281949,3
24680,1,1,6281949,9
24683,0,0,6411949,7
24692,60,0,6081949,8
24694,0,0,6081949,10
24704,4,0,6481949,12
24706,0,1,6281949,5
24707,0,0,6301949,5
24709,0,1,6411949,4
24710,0,1,6411949,11
24729,0,0,6281949,9
24730,40,0,6281949,11
24735,0,1,6411949,2
24755,2,0,6081949,6
24765,0,1,6411949,5
24767,0,1,6411949,2
24768,14,0,6412149,11
24777,4,1,6281949,10
24783,0,0,6581949,10
24792,0,0,6411949,8
24794,0,1,6281949,2
24804,0,1,6411949,6
24810,0,1,6412149,6
24813,0,1,6081949,10
24833,3,0,6301949,4
24835,0,1,6412149,11
24841,0,1,6301949,6
24852,0,0,6412149,2
24860,0,1,6281949,11
24862,0,0,6412149,2
24874,10,0,6281949,11
24881,13,0,6081949,1
24883,19,0,6301949,8
24890,6,0,6301949,1
24894,8,1,6411949,12
24902,0,1,6301949,9
24906,0,1,6412149,7
24908,32,0,6081949,4
24919,0,0,6412149,2
24921,2,0,6411949,5
24925,0,1,6411949,12
24927,13,0,6281949,3
24935,0,1,6581949,1
24939,0,1,6301949,8
24940,2,0,6081949,5
24942,0,1,6081949,11
24945,2,0,6411949,3
24947,0,0,6411949,6
24949,0,1,6411949,9
24950,0,0,6301949,10
24957,0,1,6411949,4
24961,0,1,6411949,5
24968,9,0,6301949,12
24971,0,1,6481949,7
24979,0,1,6281949,10
24983,16,0,6301949,5
24988,0,1,6081949,9
24990,0,1,6411949,8
25000,3,1,6412149,6
25011,0,1,6481949,6
25014,12,0,6412149,10
25015,67,1,6301949,12
25022,0,0,6411949,7
25029,0,0,6281949,12
25039,3,1,6281949,7
25040,0,0,6281949,11
25042,1,1,6081949,4
25043,0,1,6081949,3
25048,0,1,6281949,5
25050,0,1,6481949,7
25052,1,0,6301949,5
25067,60,1,6281949,2
25071,3,0,6281949,6
25076,0,1,6412149,10
25079,1,1,6412149,5
25083,0,0,6281949,6
25096,0,0,6411949,7
25107,0,0,6301949,5
25113,0,1,6411949,6
25126,0,1,6281949,2
25130,23,1,6281949,7
25134,0,1,6081949,10
25150,0,1,6081949,3
25159,0,0,6281949,12
25163,0,0,6081949,1
25166,1,1,6411949,7
25181,12,0,6281949,4
25183,0,1,6081949,4
25189,0,0,6081949,5
25201,14,1,6281949,1
25206,0,1,6081949,6
25208,0,1,6412149,5
25215,89,0,6281949,6
25216,0,0,6301949,7
25231,0,0,6412149,12
25232,24,1,6081949,6
25242,0,0,6281949,4
25247,1,1,6281949,7
25249,0,1,6301949,11
25250,0,0,6412149,2
25262,0,0,6412149,6
25267,7,1,6281949,2
25269,15,1,6481949,6
25273,0,0,6412149,3
25277,0,1,6411949,9
25288,0,0,6481949,3
25290,0,0,6281949,8
25293,0,0,6281949,1
25294,0,1,6281949,11
25295,15,1,6281949,6
25306,2,1,6412149,5
25307,42,0,6081949,12
25308,0,0,6412149,8
25315,29,1,6281949,9
25329,1,1,6411949,10
25346,3,1,6301949,1
25348,0,0,6412149,5
25354,0,0,6301949,9
25364,1,1,6411949,6
25369,0,0,6481949,4
25370,0,0,6281949,3
25374,0,0,6412149,7
25385,0,1,6281949,1
25389,0,1,6281949,11
25395,15,1,6581949,9
25403,1,1,6281949,10
25407,0,0,6412149,12
25411,0,1,6411949,9
25414,0,1,6281949,4
25430,0,1,6411949,8
25435,0,0,6412149,7
25439,34,0,6281949,7
25440,1,1,6412149,7
25444,0,1,6301949,2
25446,0,0,6481949,8
25447,8,1,6281949,1
25448,0,1,6481949,6
25458,0,1,6281949,2
25465,1,1,6301949,4
25471,13,0,6081949,10
25475,0,1,6301949,6
25476,0,1,6412149,3
25477,10,1,6412149,5
25478,3,0,6281949,3
25482,0,0,6481949,7
25486,24,0,6301949,2
25490,15,0,6301949,6
25492,0,0,6581949,5
25497,0,1,6301949,9
25498,1,0,6412149,5
25501,38,0,6411949,9
25503,0,1,6412149,1
25504,3,0,6412149,7
25506,0,1,6281949,2
25509,0,1,6281949,4
25510,0,1,6281949,12
25512,9,0,6411949,8
25517,0,1,6281949,11
25525,6,1,6411949,1
25537,0,0,6412149,9
25547,0,1,6412149,1
25551,2,0,6281949,12
25559,1,1,6281949,5
25562,0,1,6481949,10
25567,0,1,6301949,10
25573,0,0,6411949,7
25589,1,0,6301949,12
25590,1,1,6481949,2
25591,0,0,6281949,7
25592,4,1,6412149,3
25604,0,1,6281949,11
25606,5,0,6281949,10
25609,0,0,6081949,2
25610,0,0,6481949,12
25623,0,0,6412149,12
25624,8,0,6281949,5
25629,0,0,6081949,11
25630,2,1,6301949,11
25631,0,1,6281949,9
25635,30,1,6301949,9
25642,0,0,6481949,3
25648,0,1,6281949,7
25651,0,0,6301949,6
25657,0,0,6281949,4
25666,0,1,6481949,7
25669,0,1,6481949,7
25673,0,1,6411949,8
25688,0,0,6081949,2
25690,0,0,6081949,3
25692,0,1,6081949,12
25704,0,1,6581949,3
25705,15,0,6411949,7
25716,1,0,6411949,9
25723,0,0,6412149,1
25725,0,1,6301949,7
25727,4,0,6481949,12
25729,0,0,6081949,10
25733,0,0,6581949,2
25734,14,1,6481949,3
25742,11,0,6412149,10
25743,20,0,6411949,7
25746,0,1,6081949,2
25751,0,1,6412149,7
25758,0,0,6281949,8
25759,0,0,6581949,10
25760,23,1,6281949,7
25764,22,1,6281949,6
25765,67,0,6281949,12
25767,1,1,6411949,3
25771,0,1,6581949,5
25778,0,1,6281949,3
25783,0,0,6581949,12
25784,0,0,6481949,1
25796,20,0,6412149,6
25802,0,1,6411949,7
25804,111,0,6081949,7
25811,0,1,6281949,11
25814,89,1,6281949,2
25825,0,0,6301949,2
25826,0,0,6581949,5
25833,13,1,6481949,7
25837,2,1,6412149,6
25849,0,0,6412149,9
25857,0,1,6281949,2
25861,15,1,6412149,2
25876,0,1,6412149,1
25884,0,1,6412149,6
25888,0,0,6281949,8
25890,0,1,6411949,7
25902,0,1,6081949,8
25927,0,1,6081949,7
25933,5,1,6281949,10
25938,1,0,6412149,12
25942,12,1,6411949,5
25952,0,0,6411949,12
25956,2,0,6481949,12
25960,0,0,6411949,9
25961,2,0,6301949,8
25963,5,1,6411949,10
25968,0,1,6081949,10
25970,0,0,6411949,10
25980,2,0,6281949,2
25985,0,0,6412149,10
25992,0,1,6301949,10
25996,0,1,6281949,2
26003,0,0,6581949,4
26005,1,0,6081949,8
26013,0,1,6481949,10
26014,0,0,6081949,6
26017,2,1,6281949,2
26020,0,1,6281949,4
26025,0,1,6281949,8
26026,22,0,6481949,3
26034,0,0,6581949,3
26035,0,0,6081949,10
26037,2,0,6581949,2
26038,0,0,6581949,10
26043,0,1,6481949,10
26063,3,1,6412149,8
26066,0,1,6301949,9
26073,0,1,6481949,1
26086,0,0,6281949,12
26094,20,1,6281949,7
26096,2,0,6281949,12
26106,0,0,6412149,8
26112,71,1,6411949,5
26116,0,0,6081949,7
26124,0,1,6281949,4
26125,0,1,6081949,7
26126,0,0,6081949,12
26129,4,1,6301949,4
26131,0,0,6412149,5
26132,1,0,6411949,4
26140,0,0,6081949,7
26142,1,1,6081949,1
26145,17,1,6281949,1
26149,2,1,6301949,5
26155,0,0,6081949,3
26158,40,0,6081949,6
26165,0,1,6411949,12
26167,0,0,6281949,9
26182,0,1,6081949,11
26194,0,0,6081949,7
26198,0,1,6481949,5
26207,6,0,6081949,8
26209,0,1,6412149,10
26213,1,0,6412149,9
26214,0,1,6481949,1
26220,0,0,6301949,2
26224,4,1,6081949,3
26233,0,1,6281949,10
26243,5,1,6411949,12
26244,0,0,6281949,3
26254,1,1,6081949,11
26261,58,1,6411949,12
26266,7,1,6281949,6
26269,64,1,6301949,12
26274,0,1,6301949,6
26282,0,1,6411949,6
26294,0,0,6411949,6
26295,6,1,6281949,1
26302,0,0,6411949,3
26308,1,1,6412149,2
26309,0,1,6581949,11
26310,2,1,6281949,10
26313,21,0,6281949,4
26322,1,0,6481949,4
26345,0,0,6411949,6
26346,0,0,6301949,2
26347,39,0,6281949,9
26348,0,0,6412149,9
26352,22,1,6412149,11
26361,3,0,6581949,6
26369,0,0,6301949,10
26379,0,1,6411949,5
26387,5,1,6281949,12
26391,0,0,6581949,3
26411,0,1,6281949,12
26412,0,0,6412149,7
26418,0,0,6301949,12
26420,0,0,6301949,10
26421,0,0,6411949,1
26422,0,1,6411949,8
26425,0,1,6081949,1
26426,0,1,6411949,2
26440,4,0,6081949,3
26444,0,1,6301949,1
26450,0,0,6412149,12
26457,1,1,6411949,11
26464,1,0,6412149,6
26470,0,1,6081949,4
26473,29,0,6412149,1
26475,12,0,6412149,11
26485,19,1,6412149,12
26495,12,0,6281949,6
26498,0,0,6411949,4
26500,63,1,6411949,12
26501,56,1,6481949,3
26507,0,1,6281949,5
26510,1,0,6301949,4
26512,0,0,6481949,9
26518,0,0,6301949,7
26521,0,1,6301949,5
26534,0,1,6412149,3
26537,0,1,6281949,12
26540,0,0,6281949,10
26544,0,0,6412149,2
26545,0,1,6411949,7
26554,97,0,6081949,10
26561,127,0,6411949,9
26567,33,0,6412149,5
26585,14,0,6412149,4
26592,5,0,6281949,5
26595,0,0,6081949,4
26599,0,0,6411949,7
26602,0,1,6411949,10
26610,10,0,6081949,7
26611,12,0,6281949,2
26617,9,1,6301949,12
26622,1,1,6281949,7
26626,1,0,6281949,1
26643,0,1,6281949,12
26649,0,0,6581949,8
26656,0,1,6411949,11
26657,20,1,6281949,2
26659,6,0,6581949,2
26662,15,0,6581949,11
26665,0,1,6411949,12
26668,5,1,6411949,1
26677,0,0,6412149,4
26678,0,0,6081949,5
26685,1,1,6412149,1
26692,0,0,6081949,6
26708,0,1,6281949,10
26714,0,1,6081949,12
26723,0,0,6412149,2
26724,55,0,6081949,5
26725,64,1,6412149,8
26735,0,0,6412149,12
26737,23,0,6281949,4
26748,7,0,6281949,11
26749,0,0,6412149,10
26750,0,1,6281949,7
26752,0,1,6281949,6
26761,0,1,6481949,10
26762,0,1,6412149,7
26772,0,0,6081949,5
26783,0,1,6581949,7
26788,0,0,6281949,12
26803,5,1,6281949,9
26805,37,1,6481949,10
26807,0,0,6301949,6
26816,0,1,6481949,5
26835,23,1,6411949,9
26843,0,1,6281949,7
26847,0,1,6281949,3
26852,0,0,6411949,8
26865,5,0,6481949,11
26866,1,0,6281949,5
26867,17,1,6081949,5
26869,3,0,6411949,3
26875,0,0,6081949,12
26881,0,0,6301949,11
26884,2,0,6411949,2
26889,0,0,6281949,6
26892,0,1,6081949,1
26900,5,0,6411949,4
26901,0,0,6412149,5
26905,2,1,6481949,7
26907,0,1,6411949,1
26908,55,0,6481949,11
26910,5,0,6301949,4
26914,0,1,6411949,3
26916,0,0,6481949,4
26926,0,0,6281949,4
26937,0,0,6481949,8
26939,4,0,6281949,10
26944,0,0,6411949,9
26946,0,0,6081949,8
26950,0,1,6481949,9
26953,0,0,6081949,9
26965,12,0,6081949,1
26970,0,1,6411949,9
26974,0,0,6301949,7
26993,0,1,6412149,11
26994,0,1,6301949,9
26995,9,0,6412149,7
26996,1,0,6301949,3
27005,6,0,6301949,12
27013,0,0,6301949,6
27021,1,0,6411949,7
27022,19,1,6281949,2
27036,1,0,6281949,8
27043,0,1,6281949,3
27052,3,0,6081949,5
27054,0,0,6081949,8
27058,0,0,6581949,6
27061,49,1,6081949,6
27064,4,0,6412149,3
27067,0,0,6411949,3
27072,7,0,6081949,4
27074,3,1,6412149,2
27082,7,1,6581949,7
27090,0,0,6581949,5
27108,0,1,6281949,9
27111,1,1,6281949,5
27128,0,1,6412149,10
27131,6,0,6481949,2
27140,0,0,6581949,7
27147,0,1,6301949,10
27155,0,0,6411949,10
27157,0,1,6281949,6
27160,2,1,6411949,6
27163,3,1,6481949,12
27167,6,0,6481949,5
27170,21,0,6281949,7
27180,0,1,6081949,3
27183,0,0,6301949,11
27184,0,0,6081949,12
27188,0,1,6412149,6
27195,0,0,6281949,6
27213,0,0,6081949,1
27217,0,1,6301949,5
27218,0,1,6081949,4
27221,0,1,6481949,12
27223,0,0,6281949,3
27226,0,1,6081949,8
27228,26,1,6412149,7
27230,0,0,6412149,3
27233,0,1,6412149,4
27246,0,1,6481949,7
27252,3,0,6581949,6
27263,21,0,6281949,3
27270,15,1,6081949,7
27272,0,1,6481949,10
27284,11,0,6412149,5
27296,0,0,6281949,1
27299,41,1,6412149,7
27301,0,0,6281949,7
27305,11,1,6081949,7
27309,0,1,6481949,5
27320,0,0,6481949,7
27325,48,0,6281949,12
27326,0,1,6481949,4
27332,19,1,6281949,8
27345,2,1,6301949,10
27372,0,1,6412149,3
27384,0,0,6281949,9
27388,19,1,6281949,5
27389,23,1,6281949,9
27390,0,0,6412149,10
27395,8,0,6411949,11
27396,0,1,6301949,3
27397,3,1,6481949,8
27400,4,0,6301949,8
27401,0,0,6412149,5
27404,0,0,6081949,9
27406,0,1,6411949,10
27408,11,0,6281949,7
27411,0,0,6281949,8
27427,0,1,6581949,5
27428,0,0,6081949,6
27434,0,1,6581949,4
27436,0,0,6081949,6
27438,57,0,6281949,4
27444,0,0,6411949,3
27449,0,0,6281949,9
27459,2,1,6411949,6
27462,0,1,6081949,7
27474,12,1,6281949,12
27475,34,1,6281949,8
27482,0,0,6481949,1
27483,0,0,6481949,5
27484,45,0,6081949,3
27499,0,0,6411949,5
27510,1,0,6281949,4
27515,1,1,6281949,1
27516,0,0,6481949,5
27517,0,0,6411949,6
27519,9,1,6581949,4
27523,0,1,6412149,3
27525,0,1,6081949,11
27527,36,0,6412149,7
27528,8,0,6281949,7
27529,0,1,6301949,4
27530,5,1,6301949,10
27532,0,1,6481949,11
27533,0,0,6481949,10
27546,18,0,6411949,6
27550,0,1,6411949,5
27555,0,1,6081949,12
27560,0,1,6412149,7
27563,0,0,6411949,10
27565,0,1,6411949,8
27568,5,0,6301949,2
27581,0,0,6412149,5
27584,76,1,6481949,3
27595,0,1,6301949,6
27598,17,0,6081949,5
27599,0,0,6081949,7
27600,1,0,6581949,6
27610,5,0,6411949,3
27614,0,0,6481949,12
27620,0,1,6081949,6
27622,1,1,6411949,2
27635,0,1,6411949,3
27641,0,0,6301949,10
27645,7,0,6411949,7
27648,0,1,6301949,1
27650,0,1,6281949,1
27655,10,0,6411949,3
27659,46,1,6411949,11
27660,1,1,6411949,3
27668,0,1,6411949,2
27672,1,1,6301949,9
27674,0,0,6081949,9
27686,0,1,6411949,4
27699,0,0,6581949,4
27700,6,0,6481949,1
27710,8,1,6281949,12
27712,45,0,6281949,7
27714,0,1,6411949,3
27716,0,1,6281949,12
27719,4,1,6301949,9
27720,0,1,6281949,9
27722,4,1,6412149,11
27727,0,1,6301949,5
27729,11,1,6481949,12
27730,0,0,6412149,2
27732,0,0,6412149,7
27739,15,1,6081949,5
27748,0,0,6281949,11
27764,9,1,6281949,6
27768,0,1,6281949,3
27787,0,0,6581949,10
27795,53,0,6301949,9
27797,0,1,6081949,9
27798,0,0,6581949,12
27804,14,1,6301949,2
27810,0,0,6412149,6
27814,0,0,6412149,7
27856,0,1,6481949,8
27859,0,1,6081949,4
27860,0,0,6281949,10
27866,3,0,6412149,11
27867,0,1,6281949,6
27868,0,0,6581949,5
27871,0,0,6081949,8
27875,1,0,6411949,5
27876,0,1,6581949,5
27879,18,1,6412149,5
27880,0,0,6581949,3
27884,0,1,6412149,3
27887,0,0,6581949,11
27891,0,1,6411949,6
27899,0,0,6481949,12
27905,0,1,6281949,1
27906,11,1,6281949,8
27907,0,0,6281949,6
27911,16,1,6301949,6
27918,2,0,6301949,4
27921,0,1,6411949,6
27925,1,1,6412149,1
27929,0,0,6281949,5
27936,5,1,6411949,10
27945,23,0,6411949,5
27950,0,0,6081949,4
27962,0,1,6081949,2
27977,0,1,6281949,7
27978,0,1,6481949,6
27986,0,0,6481949,8
27988,19,1,6081949,10
27990,0,1,6281949,7
28002,0,0,6081949,7
28007,0,1,6281949,6
28013,36,0,6281949,3
28015,0,0,6411949,8
28030,5,1,6301949,1
28036,6,1,6081949,7
28037,0,1,6081949,6
28041,0,0,6081949,10
10,4,1,6412149,6
19,0,0,6412149,2
32,13,1,6081949,12
38,0,1,6081949,1
41,1,0,6301949,8
43,0,0,6412149,5
56,1,0,6411949,11
60,0,0,6412149,8
61,0,1,6581949,12
64,24,0,6412149,10
69,0,0,6081949,9
70,0,1,6411949,7
73,0,0,6081949,7
75,8,1,6281949,11
77,2,0,6412149,6
79,0,0,6412149,2
83,18,1,6301949,8
91,0,0,6581949,10
93,12,1,6412149,5
94,3,1,6412149,4
95,42,1,6081949,2
107,0,0,6411949,8
110,2,1,6281949,10
116,2,1,6481949,7
121,10,1,6301949,5
129,0,1,6281949,4
130,0,1,6412149,5
136,0,1,6081949,9
140,0,1,6581949,3
141,0,0,6481949,1
146,0,1,6081949,3
148,4,1,6411949,10
150,0,1,6481949,4
153,5,1,6411949,5
158,64,0,6301949,8
160,16,1,6411949,4
161,10,0,6081949,7
169,0,1,6411949,5
178,0,1,6481949,6
181,0,0,6281949,12
187,0,1,6081949,3
190,12,1,6281949,9
206,10,1,6301949,7
208,0,0,6481949,12
210,58,0,6581949,10
212,0,1,6281949,2
218,36,1,6281949,10
224,0,1,6411949,5
233,9,0,6481949,9
235,0,0,6281949,11
248,2,0,6411949,12
251,0,1,6412149,5
256,0,1,6411949,6
257,0,0,6411949,7
260,8,1,6281949,11
265,41,1,6281949,7
275,0,0,6281949,1
286,0,1,6581949,9
289,0,1,6481949,7
302,1,0,6411949,2
307,0,0,6481949,9
309,21,1,6481949,9
321,0,0,6301949,6
324,71,1,6481949,5
334,0,1,6412149,7
335,10,0,6081949,10
341,0,0,6281949,10
342,1,0,6412149,5
344,0,1,6081949,11
345,0,1,6411949,9
349,0,0,6411949,12
350,0,1,6081949,4
352,0,1,6412149,4
358,3,0,6411949,5
362,7,0,6281949,2
369,6,0,6412149,11
371,0,1,6581949,5
374,1,1,6411949,12
378,6,0,6481949,12
385,1,1,6301949,9
389,0,1,6281949,7
391,2,0,6481949,12
405,0,1,6411949,9
410,0,1,6411949,8
416,0,1,6481949,4
423,52,0,6301949,10
424,13,0,6411949,4
427,38,1,6281949,1
443,0,0,6411949,5
455,12,1,6281949,9
461,8,1,6581949,9
463,0,1,6581949,10
464,0,1,6412149,9
469,4,1,6412149,3
470,1,0,6412149,8
472,0,0,6281949,5
476,0,1,6301949,7
484,0,1,6411949,5
486,0,1,6281949,7
488,0,1,6281949,4
493,1,0,6281949,11
502,0,1,6481949,1
510,0,1,6412149,10
520,0,1,6411949,9
526,0,0,6411949,9
528,0,0,6301949,3
537,0,1,6281949,6
542,0,0,6412149,9
549,0,0,6081949,4
551,10,0,6301949,7
556,44,1,6281949,10
564,33,1,6412149,12
565,0,1,6301949,10
573,2,1,6581949,4
576,0,1,6412149,11
589,0,1,6412149,3
608,10,1,6081949,5
611,32,0,6301949,9
616,0,0,6581949,1
619,0,0,6301949,10
623,25,0,6411949,3
625,2,0,6081949,12
626,15,0,6411949,9
633,0,0,6412149,12
634,33,1,6301949,6
638,0,0,6481949,7
647,0,0,6281949,6
650,0,0,6481949,5
651,0,1,6301949,8
653,13,1,6081949,6
660,31,1,6412149,7
677,0,0,6581949,6
681,1,1,6412149,8
682,0,0,6411949,6
689,1,0,6281949,10
691,0,0,6581949,3
694,0,1,6411949,5
699,0,1,6411949,1
709,0,1,6412149,1
714,8,1,6481949,7
720,2,0,6301949,2
740,33,0,6081949,6
749,6,1,6301949,1
753,0,0,6412149,7
756,0,1,6081949,1
759,0,1,6481949,7
760,0,0,6081949,9
769,20,0,6411949,6
786,0,1,6411949,3
787,14,0,6301949,4
798,0,1,6081949,1
799,0,0,6581949,2
806,2,1,6301949,6
808,2,1,6412149,5
817,1,1,6281949,9
826,0,0,6081949,10
831,26,1,6581949,9
833,0,0,6581949,7
839,0,1,6481949,11
842,1,0,6281949,1
846,0,0,6481949,11
862,0,1,6301949,8
863,0,1,6081949,2
872,0,1,6411949,1
894,0,1,6411949,5
896,23,0,6281949,1
898,0,1,6281949,5
911,0,1,6081949,7
915,0,1,6081949,11
923,1,0,6412149,11
925,0,1,6081949,4
926,0,1,6081949,12
933,0,1,6081949,3
941,22,0,6281949,10
946,0,0,6412149,9
947,0,1,6301949,11
957,0,1,6481949,6
958,94,1,6412149,2
960,0,0,6481949,3
961,0,0,6081949,5
962,2,1,6481949,5
963,2,1,6411949,4
966,39,1,6411949,8
972,0,1,6411949,7
975,0,1,6301949,3
980,12,0,6081949,8
982,1,1,6281949,8
983,0,1,6581949,3
987,35,1,6412149,6
990,12,1,6412149,7
997,0,0,6412149,12
1001,4,1,6281949,12
1003,1,1,6412149,6
1023,0,0,6412149,6
1031,3,0,6081949,12
1033,43,1,6581949,11
1036,13,1,6481949,1
1039,54,1,6412149,1
1047,0,0,6281949,7
1048,0,1,6412149,11
1052,0,0,6481949,10
1053,0,1,6412149,3
1055,4,0,6301949,11
1063,35,0,6081949,9
1072,8,1,6081949,9
1077,4,0,6411949,7
1090,0,0,6301949,12
1093,65,0,6081949,3
1094,0,0,6481949,4
1103,6,0,6281949,5
1113,21,1,6281949,2
1120,0,0,6081949,6
1124,42,0,6081949,11
1129,0,0,6301949,9
1141,0,1,6481949,5
1142,0,1,6411949,7
1156,0,1,6281949,5
1161,0,0,6481949,5
